datetime,Demand (MW),Name,Temperature,dewpoint,humidity,cloudcover,visibility,solarradiation,severerisk,conditions
4/15/2022 22:00,418.4,Pokhara,54.0,51.2,90.23,100.0,5.0,0.0,10.0,"Rain, Overcast"
4/15/2022 23:00,385.2,Pokhara,54.0,48.8,82.71,100.0,8.7,0.0,10.0,"Rain, Overcast"
4/16/2022 0:00,381.3,Pokhara,53.1,48.8,85.48,100.0,9.9,0.0,10.0,"Rain, Overcast"
4/16/2022 1:00,369.8,Pokhara,54.0,48.8,82.71,100.0,9.9,0.0,10.0,Overcast
4/16/2022 2:00,360.5,Pokhara,52.1,47.9,85.74,0.0,9.9,0.0,10.0,Clear
4/16/2022 3:00,359.3,Pokhara,50.0,47.0,89.51,0.0,9.9,0.0,10.0,Clear
4/16/2022 4:00,361.4,Pokhara,47.0,46.1,96.66,0.0,9.9,0.0,10.0,Clear
4/16/2022 5:00,374.7,Pokhara,47.0,45.0,92.5,0.0,3.7,0.0,10.0,Clear
4/16/2022 6:00,378.6,Pokhara,46.1,44.1,92.47,0.0,6.8,0.0,10.0,Clear
4/16/2022 7:00,391.3,Pokhara,47.0,46.1,96.66,88.9,6.8,26.0,10.0,Partially cloudy
4/16/2022 8:00,396.1,Pokhara,52.1,48.8,88.68,0.0,9.9,152.0,10.0,Clear
4/16/2022 9:00,404.1,Pokhara,52.1,45.0,76.67,27.3,9.9,331.0,10.0,Partially cloudy
4/16/2022 10:00,400.7,Pokhara,54.0,43.1,66.51,0.0,9.9,609.0,10.0,Clear
4/16/2022 11:00,394.7,Pokhara,56.0,44.1,64.11,0.0,9.9,797.0,10.0,Clear
4/16/2022 12:00,392.9,Pokhara,57.8,43.1,57.83,0.0,9.9,911.0,10.0,Clear
4/16/2022 13:00,387.0,Pokhara,59.0,42.2,53.59,0.0,9.9,965.0,10.0,Clear
4/16/2022 14:00,387.4,Pokhara,60.2,39.8,46.94,0.0,9.9,921.0,10.0,Clear
4/16/2022 15:00,390.2,Pokhara,61.1,38.9,43.9,0.0,9.9,872.0,10.0,Clear
4/16/2022 16:00,393.6,Pokhara,60.2,35.1,38.93,0.0,9.9,607.0,10.0,Clear
4/16/2022 17:00,401.1,Pokhara,59.0,34.1,39.01,0.0,9.9,269.0,10.0,Clear
4/16/2022 18:00,404.9,Pokhara,57.8,33.2,39.23,0.0,9.9,170.0,10.0,Clear
4/16/2022 19:00,413.9,Pokhara,56.0,33.2,41.87,0.0,9.9,61.0,10.0,Clear
4/16/2022 20:00,420.1,Pokhara,53.1,29.0,39.44,0.0,9.9,11.0,10.0,Clear
4/16/2022 21:00,412.5,Pokhara,52.1,29.0,40.92,0.0,9.9,0.0,10.0,Clear
4/16/2022 22:00,395.0,Pokhara,50.0,30.8,47.55,0.0,9.9,0.0,10.0,Clear
4/16/2022 23:00,381.4,Pokhara,47.9,30.8,51.35,0.0,9.9,0.0,10.0,Clear
4/17/2022 0:00,367.2,Pokhara,47.0,28.1,47.58,0.0,9.9,0.0,10.0,Clear
4/17/2022 1:00,359.3,Pokhara,46.1,28.1,49.22,0.0,9.9,0.0,10.0,Clear
4/17/2022 2:00,359.8,Pokhara,43.1,29.9,59.52,0.0,9.9,0.0,10.0,Clear
4/17/2022 3:00,363.0,Pokhara,41.0,29.0,62.16,0.0,9.9,0.0,10.0,Clear
4/17/2022 4:00,364.5,Pokhara,39.8,29.0,65.03,0.0,9.9,0.0,10.0,Clear
4/17/2022 5:00,368.3,Pokhara,39.8,29.9,67.46,0.0,9.9,0.0,10.0,Clear
4/17/2022 6:00,386.7,Pokhara,39.8,30.8,69.97,0.0,9.9,0.0,10.0,Clear
4/17/2022 7:00,396.2,Pokhara,39.8,32.0,73.33,0.0,9.9,49.0,10.0,Clear
4/17/2022 8:00,419.8,Pokhara,43.1,29.9,59.52,0.0,9.9,92.0,10.0,Clear
4/17/2022 9:00,415.9,Pokhara,44.1,29.9,57.29,0.0,9.9,176.0,10.0,Clear
4/17/2022 10:00,410.6,Pokhara,46.1,29.9,52.98,0.0,9.9,385.0,10.0,Clear
4/17/2022 11:00,421.5,Pokhara,47.0,29.9,51.21,0.0,9.9,322.0,10.0,Clear
4/17/2022 12:00,416.9,Pokhara,47.9,29.9,49.51,0.0,9.9,294.0,10.0,Clear
4/17/2022 13:00,408.5,Pokhara,48.8,30.8,49.65,0.0,9.9,248.0,10.0,Clear
4/17/2022 14:00,391.7,Pokhara,47.9,30.8,51.35,0.0,9.9,260.0,10.0,Clear
4/17/2022 15:00,388.7,Pokhara,50.0,29.9,45.84,88.9,9.9,565.0,10.0,Partially cloudy
4/17/2022 16:00,383.4,Pokhara,51.2,29.0,42.3,27.3,9.9,532.0,10.0,Partially cloudy
4/17/2022 17:00,400.4,Pokhara,52.1,29.9,42.45,88.9,9.9,343.0,10.0,Partially cloudy
4/17/2022 18:00,409.7,Pokhara,51.2,29.0,42.3,100.0,9.9,101.0,10.0,Overcast
4/17/2022 19:00,432.9,Pokhara,50.0,29.0,44.19,100.0,9.9,30.0,10.0,Overcast
4/17/2022 20:00,432.7,Pokhara,50.0,29.9,45.84,100.0,9.9,2.0,10.0,Overcast
4/17/2022 21:00,419.0,Pokhara,47.0,35.1,62.96,100.0,8.7,0.0,10.0,"Rain, Overcast"
4/17/2022 22:00,397.0,Pokhara,45.0,37.1,73.85,100.0,9.9,0.0,10.0,"Rain, Overcast"
4/17/2022 23:00,391.2,Pokhara,45.0,36.0,70.54,100.0,9.9,0.0,10.0,"Rain, Overcast"
4/18/2022 0:00,379.2,Pokhara,43.1,38.0,82.25,100.0,6.8,0.0,10.0,"Rain, Overcast"
4/18/2022 1:00,382.1,Pokhara,42.2,38.9,88.2,100.0,5.0,0.0,10.0,"Rain, Overcast"
4/18/2022 2:00,380.0,Pokhara,41.0,38.9,92.3,100.0,5.0,0.0,10.0,"Rain, Overcast"
4/18/2022 3:00,383.9,Pokhara,41.0,38.9,92.3,100.0,9.9,0.0,10.0,"Rain, Overcast"
4/18/2022 4:00,409.0,Pokhara,41.0,38.9,92.3,100.0,8.1,0.0,10.0,"Rain, Overcast"
4/18/2022 5:00,437.1,Pokhara,41.0,38.9,92.3,100.0,9.9,0.0,10.0,Overcast
4/18/2022 6:00,473.6,Pokhara,41.0,38.0,89.11,100.0,9.9,0.0,10.0,Overcast
4/18/2022 7:00,488.2,Pokhara,42.2,38.9,88.2,100.0,9.9,28.0,10.0,Overcast
4/18/2022 8:00,502.5,Pokhara,42.2,38.0,85.15,100.0,9.9,88.0,10.0,Overcast
4/18/2022 9:00,511.7,Pokhara,44.1,38.0,79.17,100.0,9.9,232.0,10.0,Overcast
4/18/2022 10:00,519.4,Pokhara,43.1,37.1,79.4,100.0,9.9,212.0,10.0,Overcast
4/18/2022 11:00,522.6,Pokhara,44.1,36.0,73.0,100.0,9.9,345.0,10.0,Overcast
4/18/2022 12:00,524.4,Pokhara,45.0,36.0,70.54,100.0,9.9,270.0,10.0,Overcast
4/18/2022 13:00,517.9,Pokhara,44.1,35.1,70.44,100.0,9.9,154.0,10.0,Overcast
4/18/2022 14:00,507.9,Pokhara,45.0,36.0,70.54,88.9,9.9,318.0,10.0,Partially cloudy
4/18/2022 15:00,500.3,Pokhara,45.0,36.0,70.54,100.0,9.9,285.0,10.0,Overcast
4/18/2022 16:00,492.4,Pokhara,50.0,35.1,56.36,88.9,9.9,494.0,10.0,Partially cloudy
4/18/2022 17:00,472.5,Pokhara,50.0,32.0,49.83,88.9,9.9,196.0,10.0,Partially cloudy
4/18/2022 18:00,489.4,Pokhara,50.0,29.0,44.19,50.0,9.9,216.0,10.0,Partially cloudy
4/18/2022 19:00,505.0,Pokhara,50.0,29.0,44.19,50.0,9.9,52.0,10.0,Partially cloudy
4/18/2022 20:00,511.3,Pokhara,47.9,25.1,40.54,50.0,9.9,11.0,10.0,Partially cloudy
4/18/2022 21:00,498.8,Pokhara,46.1,27.0,46.93,0.0,9.9,0.0,10.0,Clear
4/18/2022 22:00,473.6,Pokhara,44.1,27.0,50.75,0.0,9.9,0.0,10.0,Clear
4/18/2022 23:00,448.2,Pokhara,42.2,26.1,52.59,0.0,9.9,0.0,10.0,Clear
4/19/2022 0:00,444.4,Pokhara,39.8,26.1,57.57,0.0,9.9,0.0,10.0,Clear
4/19/2022 1:00,436.2,Pokhara,38.9,26.1,59.63,0.0,9.9,0.0,10.0,Clear
4/19/2022 2:00,439.2,Pokhara,38.0,24.2,57.07,0.0,9.9,0.0,10.0,Clear
4/19/2022 3:00,446.1,Pokhara,38.0,24.2,57.07,0.0,9.9,0.0,10.0,Clear
4/19/2022 4:00,454.8,Pokhara,37.1,24.2,59.13,0.0,9.9,0.0,10.0,Clear
4/19/2022 5:00,489.4,Pokhara,36.0,25.1,64.27,0.0,9.9,0.0,10.0,Clear
4/19/2022 6:00,528.9,Pokhara,35.1,25.1,66.6,0.0,9.9,2.0,10.0,Clear
4/19/2022 7:00,535.1,Pokhara,35.1,25.1,66.6,0.0,9.9,39.0,10.0,Clear
4/19/2022 8:00,527.9,Pokhara,38.0,26.1,61.76,0.0,9.9,195.0,10.0,Clear
4/19/2022 9:00,515.0,Pokhara,41.0,29.0,62.16,0.0,9.9,370.0,10.0,Clear
4/19/2022 10:00,505.8,Pokhara,42.2,29.0,59.4,0.0,9.9,672.0,10.0,Clear
4/19/2022 11:00,500.2,Pokhara,46.1,32.0,57.59,27.3,9.9,847.0,10.0,Partially cloudy
4/19/2022 12:00,492.3,Pokhara,47.9,29.9,49.51,27.3,9.9,763.0,10.0,Partially cloudy
4/19/2022 13:00,487.0,Pokhara,48.8,29.9,47.87,27.3,9.9,1027.0,10.0,Partially cloudy
4/19/2022 14:00,477.4,Pokhara,51.2,29.9,43.88,0.0,9.9,1001.0,10.0,Clear
4/19/2022 15:00,463.7,Pokhara,52.1,29.9,42.45,0.0,9.9,924.0,10.0,Clear
4/19/2022 16:00,476.3,Pokhara,53.1,29.9,40.92,0.0,9.9,542.0,10.0,Clear
4/19/2022 17:00,471.7,Pokhara,53.1,29.0,39.44,0.0,9.9,150.0,10.0,Clear
4/19/2022 18:00,474.0,Pokhara,53.1,27.0,36.24,0.0,9.9,252.0,10.0,Clear
4/19/2022 19:00,499.5,Pokhara,51.2,30.8,45.51,0.0,9.9,48.0,10.0,Clear
4/19/2022 20:00,503.0,Pokhara,47.9,32.0,53.82,0.0,9.9,12.0,10.0,Clear
4/19/2022 21:00,489.6,Pokhara,46.1,33.2,60.38,0.0,9.9,0.0,10.0,Clear
4/19/2022 22:00,464.7,Pokhara,47.9,33.2,56.43,50.0,9.9,0.0,10.0,Partially cloudy
4/19/2022 23:00,449.7,Pokhara,45.0,35.1,68.07,0.0,9.9,0.0,10.0,Clear
4/20/2022 0:00,435.8,Pokhara,46.1,36.0,67.5,88.9,9.9,0.0,10.0,Partially cloudy
4/20/2022 1:00,432.5,Pokhara,46.1,38.0,73.21,100.0,9.9,0.0,10.0,Overcast
4/20/2022 2:00,429.9,Pokhara,46.1,38.9,75.83,100.0,9.9,0.0,10.0,Overcast
4/20/2022 3:00,429.2,Pokhara,47.0,35.1,62.96,27.3,9.9,0.0,10.0,Partially cloudy
4/20/2022 4:00,438.9,Pokhara,47.0,35.1,62.96,0.0,9.9,0.0,10.0,Clear
4/20/2022 5:00,463.0,Pokhara,45.0,34.1,65.41,0.0,9.9,0.0,10.0,Clear
4/20/2022 6:00,498.3,Pokhara,45.4,32.1,59.42,16.0,20.2,0.0,10.0,Clear
4/20/2022 7:00,507.6,Pokhara,46.1,34.1,62.6,0.0,9.9,95.0,10.0,Clear
4/20/2022 8:00,508.7,Pokhara,52.1,32.0,46.14,88.9,9.9,123.0,10.0,Partially cloudy
4/20/2022 9:00,513.2,Pokhara,52.1,35.1,52.19,88.9,9.9,638.0,10.0,Partially cloudy
4/20/2022 10:00,505.2,Pokhara,55.1,34.1,44.84,88.9,9.9,360.0,10.0,Partially cloudy
4/20/2022 11:00,486.9,Pokhara,59.0,32.0,35.89,27.3,9.9,765.0,10.0,Partially cloudy
4/20/2022 12:00,493.3,Pokhara,62.1,34.1,34.98,0.0,9.9,721.0,10.0,Clear
4/20/2022 13:00,497.5,Pokhara,64.1,34.1,32.53,0.0,9.9,346.0,10.0,Clear
4/20/2022 14:00,491.2,Pokhara,64.1,35.1,33.85,0.0,9.9,213.0,10.0,Clear
4/20/2022 15:00,490.8,Pokhara,65.9,29.9,25.86,27.3,9.9,283.0,10.0,Partially cloudy
4/20/2022 16:00,495.4,Pokhara,66.8,30.8,26.0,100.0,9.9,142.0,10.0,Overcast
4/20/2022 17:00,493.7,Pokhara,65.9,32.0,28.11,100.0,9.9,77.0,10.0,Overcast
4/20/2022 18:00,499.1,Pokhara,65.0,36.0,34.0,100.0,9.9,40.0,10.0,Overcast
4/20/2022 19:00,511.7,Pokhara,62.1,39.8,43.89,100.0,9.9,19.0,10.0,Overcast
4/20/2022 20:00,501.5,Pokhara,60.2,45.0,57.19,100.0,9.9,0.0,10.0,Overcast
4/20/2022 21:00,483.9,Pokhara,56.9,47.9,71.82,100.0,8.7,0.0,10.0,"Rain, Overcast"
4/20/2022 22:00,456.3,Pokhara,54.0,51.2,90.23,100.0,3.7,0.0,10.0,"Rain, Overcast"
4/20/2022 23:00,438.8,Pokhara,56.9,47.9,71.82,100.0,9.9,0.0,10.0,"Rain, Overcast"
4/21/2022 0:00,419.8,Pokhara,56.9,47.0,69.43,100.0,9.9,0.0,10.0,Overcast
4/21/2022 1:00,425.9,Pokhara,57.8,47.0,67.22,100.0,9.9,0.0,10.0,Overcast
4/21/2022 2:00,417.0,Pokhara,60.2,47.9,63.95,100.0,9.9,0.0,10.0,Overcast
4/21/2022 3:00,421.4,Pokhara,59.0,48.8,68.98,100.0,6.2,0.0,10.0,"Rain, Overcast"
4/21/2022 4:00,432.5,Pokhara,57.8,51.2,78.45,100.0,9.9,0.0,10.0,"Rain, Overcast"
4/21/2022 5:00,444.8,Pokhara,57.8,51.2,78.45,100.0,9.9,0.0,10.0,Overcast
4/21/2022 6:00,481.7,Pokhara,57.8,52.1,81.1,100.0,9.9,0.0,10.0,Overcast
4/21/2022 7:00,483.1,Pokhara,56.9,53.1,86.9,100.0,8.7,12.0,10.0,Overcast
4/21/2022 8:00,505.0,Pokhara,56.9,54.0,89.81,100.0,3.7,23.0,10.0,Overcast
4/21/2022 9:00,507.8,Pokhara,56.9,55.1,93.69,100.0,1.9,76.0,10.0,Overcast
4/21/2022 10:00,522.6,Pokhara,60.2,56.9,89.05,100.0,9.9,246.0,10.0,Overcast
4/21/2022 11:00,508.5,Pokhara,61.1,56.9,86.25,100.0,9.9,165.0,10.0,Overcast
4/21/2022 12:00,517.8,Pokhara,62.1,56.9,83.25,100.0,9.9,193.0,10.0,Overcast
4/21/2022 13:00,509.8,Pokhara,63.0,59.0,86.85,100.0,9.9,364.0,10.0,Overcast
4/21/2022 14:00,509.0,Pokhara,64.1,59.0,83.39,100.0,9.9,239.0,10.0,Overcast
4/21/2022 15:00,499.6,Pokhara,65.9,59.0,78.32,100.0,9.9,250.0,10.0,Overcast
4/21/2022 16:00,496.9,Pokhara,68.0,60.2,76.07,100.0,9.9,341.0,3.0,Overcast
4/21/2022 17:00,502.6,Pokhara,68.0,60.2,76.07,100.0,9.9,207.0,10.0,Overcast
4/21/2022 18:00,502.5,Pokhara,68.0,59.0,72.94,50.0,9.9,174.0,10.0,Partially cloudy
4/21/2022 19:00,513.1,Pokhara,65.9,59.0,78.32,27.3,9.9,12.0,10.0,Partially cloudy
4/21/2022 20:00,519.9,Pokhara,64.1,59.0,83.39,0.0,9.9,7.0,10.0,Clear
4/21/2022 21:00,497.5,Pokhara,61.1,57.8,89.09,0.0,9.9,0.0,10.0,Clear
4/21/2022 22:00,465.5,Pokhara,60.2,57.8,91.98,0.0,8.1,0.0,10.0,Clear
4/21/2022 23:00,444.3,Pokhara,57.8,56.0,93.72,0.0,1.9,0.0,10.0,Clear
4/22/2022 0:00,427.0,Pokhara,57.8,56.0,93.72,27.3,1.9,0.0,10.0,Partially cloudy
4/22/2022 1:00,419.9,Pokhara,57.8,56.0,93.72,50.0,3.1,0.0,10.0,Partially cloudy
4/22/2022 2:00,424.3,Pokhara,56.9,56.0,96.8,0.0,3.1,0.0,10.0,Clear
4/22/2022 3:00,421.5,Pokhara,56.9,56.0,96.8,0.0,2.5,0.0,10.0,Clear
4/22/2022 4:00,418.7,Pokhara,56.0,55.1,96.79,88.9,2.5,0.0,10.0,Partially cloudy
4/22/2022 5:00,447.0,Pokhara,57.8,56.0,93.72,100.0,3.1,0.0,10.0,Overcast
4/22/2022 6:00,476.1,Pokhara,57.8,56.0,93.72,100.0,3.7,1.0,10.0,Overcast
4/22/2022 7:00,483.0,Pokhara,57.8,56.0,93.72,88.9,3.7,98.0,10.0,Partially cloudy
4/22/2022 8:00,496.2,Pokhara,61.1,57.8,89.09,88.9,6.8,190.0,10.0,Partially cloudy
4/22/2022 9:00,510.5,Pokhara,65.9,59.0,78.32,27.3,9.9,513.0,10.0,Partially cloudy
4/22/2022 10:00,525.6,Pokhara,69.2,60.2,73.05,50.0,9.9,700.0,3.0,Partially cloudy
4/22/2022 11:00,536.0,Pokhara,74.0,61.1,63.97,0.0,9.9,851.0,3.0,Clear
4/22/2022 12:00,557.2,Pokhara,78.2,60.2,54.0,0.0,9.9,935.0,3.0,Clear
4/22/2022 13:00,562.9,Pokhara,79.1,61.1,54.12,27.3,9.9,1042.0,3.0,Partially cloudy
4/22/2022 14:00,574.6,Pokhara,80.1,59.0,48.64,88.9,9.9,983.0,10.0,Partially cloudy
4/22/2022 15:00,566.1,Pokhara,80.1,59.0,48.64,88.9,9.9,227.0,10.0,Partially cloudy
4/22/2022 16:00,568.7,Pokhara,80.1,59.0,48.64,88.9,9.9,473.0,10.0,Partially cloudy
4/22/2022 17:00,580.4,Pokhara,82.1,57.8,43.63,50.0,9.9,158.0,3.0,Partially cloudy
4/22/2022 18:00,566.8,Pokhara,82.1,57.8,43.63,27.3,9.9,141.0,10.0,Partially cloudy
4/22/2022 19:00,568.6,Pokhara,80.1,55.1,42.32,0.0,9.9,21.0,3.0,Clear
4/22/2022 20:00,566.6,Pokhara,75.8,55.1,48.68,0.0,9.9,11.0,10.0,Clear
4/22/2022 21:00,460.4,Pokhara,74.0,54.0,49.55,0.0,9.9,0.0,10.0,Clear
4/22/2022 22:00,497.8,Pokhara,72.0,54.0,53.12,0.0,9.9,0.0,10.0,Clear
4/22/2022 23:00,467.4,Pokhara,71.1,54.0,54.76,0.0,9.9,0.0,10.0,Clear
4/23/2022 0:00,441.1,Pokhara,70.1,54.0,56.65,0.0,9.9,0.0,10.0,Clear
4/23/2022 1:00,420.8,Pokhara,69.2,54.0,58.42,0.0,9.9,0.0,10.0,Clear
4/23/2022 2:00,411.7,Pokhara,68.0,53.1,58.86,0.0,9.9,0.0,10.0,Clear
4/23/2022 3:00,409.9,Pokhara,66.8,53.1,61.27,0.0,9.9,0.0,10.0,Clear
4/23/2022 4:00,396.1,Pokhara,65.0,53.1,65.21,0.0,9.9,0.0,10.0,Clear
4/23/2022 5:00,404.0,Pokhara,63.0,53.1,70.09,0.0,9.9,0.0,10.0,Clear
4/23/2022 6:00,393.1,Pokhara,65.0,54.0,67.4,0.0,9.9,7.0,10.0,Clear
4/23/2022 7:00,414.9,Pokhara,68.0,55.1,63.46,0.0,9.9,98.0,10.0,Clear
4/23/2022 8:00,429.6,Pokhara,70.1,56.0,61.06,0.0,9.9,236.0,10.0,Clear
4/23/2022 9:00,452.8,Pokhara,73.1,56.9,56.87,0.0,8.7,367.0,10.0,Clear
4/23/2022 10:00,476.2,Pokhara,74.9,56.9,53.54,0.0,8.1,664.0,10.0,Clear
4/23/2022 11:00,483.3,Pokhara,78.2,57.8,49.66,0.0,9.9,872.0,10.0,Clear
4/23/2022 12:00,496.0,Pokhara,81.0,56.9,43.87,0.0,9.9,960.0,10.0,Clear
4/23/2022 13:00,509.4,Pokhara,82.1,55.1,39.58,0.0,9.9,990.0,10.0,Clear
4/23/2022 14:00,519.5,Pokhara,83.9,53.1,34.63,0.0,9.9,942.0,10.0,Clear
4/23/2022 15:00,542.4,Pokhara,83.9,54.0,35.79,0.0,9.9,830.0,10.0,Clear
4/23/2022 16:00,548.2,Pokhara,84.8,50.0,30.03,0.0,9.9,615.0,10.0,Clear
4/23/2022 17:00,558.1,Pokhara,83.9,50.0,30.91,0.0,9.9,236.0,10.0,Clear
4/23/2022 18:00,552.4,Pokhara,83.0,51.2,33.25,0.0,9.9,183.0,10.0,Clear
4/23/2022 19:00,528.2,Pokhara,81.0,52.1,36.75,0.0,9.9,21.0,10.0,Clear
4/23/2022 20:00,525.0,Pokhara,79.1,52.1,39.1,0.0,9.9,14.0,10.0,Clear
4/23/2022 21:00,509.7,Pokhara,77.0,53.1,43.44,0.0,9.9,0.0,10.0,Clear
4/23/2022 22:00,472.2,Pokhara,75.8,51.2,42.1,0.0,9.9,0.0,10.0,Clear
4/23/2022 23:00,440.9,Pokhara,74.0,52.1,46.22,0.0,9.9,0.0,10.0,Clear
4/24/2022 0:00,419.5,Pokhara,73.1,52.1,47.64,0.0,9.9,0.0,10.0,Clear
4/24/2022 1:00,405.9,Pokhara,72.0,52.1,49.54,0.0,9.9,0.0,10.0,Clear
4/24/2022 2:00,389.8,Pokhara,71.1,52.1,51.08,0.0,9.9,0.0,10.0,Clear
4/24/2022 3:00,381.3,Pokhara,71.1,52.1,51.08,0.0,9.9,0.0,10.0,Clear
4/24/2022 4:00,380.3,Pokhara,70.1,52.1,52.84,100.0,9.9,0.0,10.0,Overcast
4/24/2022 5:00,380.0,Pokhara,69.2,53.1,56.53,50.0,9.9,0.0,10.0,Partially cloudy
4/24/2022 6:00,373.0,Pokhara,69.2,53.1,56.53,50.0,9.9,2.0,10.0,Partially cloudy
4/24/2022 7:00,401.8,Pokhara,69.2,53.1,56.53,50.0,9.9,111.0,10.0,Partially cloudy
4/24/2022 8:00,427.8,Pokhara,70.1,54.0,56.65,0.0,9.9,295.0,10.0,Clear
4/24/2022 9:00,459.8,Pokhara,73.1,55.1,53.28,0.0,9.9,476.0,10.0,Clear
4/24/2022 10:00,474.2,Pokhara,75.8,56.9,51.95,27.3,9.9,677.0,10.0,Partially cloudy
4/24/2022 11:00,489.7,Pokhara,79.1,56.0,45.18,0.0,9.9,533.0,10.0,Clear
4/24/2022 12:00,499.7,Pokhara,78.2,56.0,46.54,100.0,9.9,731.0,10.0,Overcast
4/24/2022 13:00,515.2,Pokhara,80.1,56.0,43.73,50.0,9.9,469.0,10.0,Partially cloudy
4/24/2022 14:00,520.3,Pokhara,81.0,55.1,41.1,50.0,9.9,984.0,3.0,Partially cloudy
4/24/2022 15:00,518.6,Pokhara,80.1,56.0,43.73,100.0,9.9,141.0,10.0,Overcast
4/24/2022 16:00,533.0,Pokhara,80.1,56.9,45.17,100.0,9.9,243.0,10.0,Overcast
4/24/2022 17:00,541.3,Pokhara,80.1,57.8,46.66,88.9,9.9,127.0,10.0,Partially cloudy
4/24/2022 18:00,533.1,Pokhara,77.0,60.2,56.14,100.0,9.9,68.0,10.0,Overcast
4/24/2022 19:00,529.4,Pokhara,75.8,60.2,58.35,100.0,9.9,12.0,10.0,Overcast
4/24/2022 20:00,533.6,Pokhara,75.8,60.2,58.35,100.0,9.9,1.0,10.0,Overcast
4/24/2022 21:00,509.3,Pokhara,74.9,60.2,60.12,88.9,9.9,0.0,10.0,Partially cloudy
4/24/2022 22:00,473.4,Pokhara,75.8,59.0,55.95,100.0,9.9,0.0,10.0,Overcast
4/24/2022 23:00,448.8,Pokhara,72.0,59.0,63.68,88.9,9.9,0.0,10.0,Partially cloudy
4/25/2022 0:00,436.5,Pokhara,70.1,60.2,70.84,88.9,9.9,0.0,10.0,Partially cloudy
4/25/2022 1:00,423.6,Pokhara,72.0,60.2,66.42,100.0,9.9,0.0,3.0,Overcast
4/25/2022 2:00,422.8,Pokhara,71.1,59.0,65.66,100.0,9.9,0.0,10.0,Overcast
4/25/2022 3:00,411.7,Pokhara,66.8,63.0,87.41,100.0,9.9,0.0,10.0,"Rain, Overcast"
4/25/2022 4:00,414.3,Pokhara,65.9,63.0,90.18,100.0,9.9,0.0,10.0,Overcast
4/25/2022 5:00,433.9,Pokhara,65.9,63.0,90.18,100.0,9.9,0.0,3.0,Overcast
4/25/2022 6:00,472.9,Pokhara,57.8,55.1,90.71,100.0,3.1,0.0,10.0,"Rain, Overcast"
4/25/2022 7:00,490.4,Pokhara,56.9,55.1,93.69,100.0,2.5,6.0,10.0,"Rain, Overcast"
4/25/2022 8:00,499.5,Pokhara,56.9,55.1,93.69,100.0,8.7,74.0,10.0,"Rain, Overcast"
4/25/2022 9:00,505.4,Pokhara,56.9,54.0,89.81,100.0,5.0,105.0,10.0,"Rain, Overcast"
4/25/2022 10:00,509.8,Pokhara,56.9,54.0,89.81,100.0,9.9,142.0,10.0,"Rain, Overcast"
4/25/2022 11:00,506.2,Pokhara,57.8,54.0,86.95,100.0,9.9,135.0,10.0,Overcast
4/25/2022 12:00,512.2,Pokhara,59.0,54.0,83.4,100.0,9.9,577.0,10.0,Overcast
4/25/2022 13:00,511.4,Pokhara,61.1,53.1,74.95,100.0,9.9,334.0,10.0,Overcast
4/25/2022 14:00,506.3,Pokhara,61.1,53.1,74.95,88.9,9.9,283.0,10.0,Partially cloudy
4/25/2022 15:00,498.0,Pokhara,62.1,53.1,72.35,88.9,9.9,313.0,10.0,Partially cloudy
4/25/2022 16:00,499.5,Pokhara,62.1,52.1,69.74,88.9,9.9,309.0,10.0,Partially cloudy
4/25/2022 17:00,500.9,Pokhara,64.1,50.0,60.07,50.0,9.9,257.0,10.0,Partially cloudy
4/25/2022 18:00,499.9,Pokhara,63.0,47.0,56.0,88.9,9.9,86.0,10.0,Partially cloudy
4/25/2022 19:00,506.6,Pokhara,61.1,47.9,61.94,88.9,9.9,52.0,10.0,Partially cloudy
4/25/2022 20:00,511.1,Pokhara,59.0,45.0,59.64,50.0,9.9,11.0,10.0,Partially cloudy
4/25/2022 21:00,482.1,Pokhara,56.9,45.0,64.22,0.0,9.9,0.0,10.0,Clear
4/25/2022 22:00,452.7,Pokhara,54.0,42.2,64.25,0.0,9.9,0.0,10.0,Clear
4/25/2022 23:00,430.0,Pokhara,52.1,42.2,68.89,0.0,9.9,0.0,10.0,Clear
4/26/2022 0:00,425.7,Pokhara,50.0,41.0,71.09,0.0,9.9,0.0,10.0,Clear
4/26/2022 1:00,408.8,Pokhara,47.9,38.0,68.41,0.0,9.9,0.0,10.0,Clear
4/26/2022 2:00,407.0,Pokhara,46.1,38.0,73.21,0.0,9.9,0.0,10.0,Clear
4/26/2022 3:00,405.2,Pokhara,44.0,35.9,72.99,0.0,9.9,0.0,10.0,Clear
4/26/2022 4:00,412.9,Pokhara,42.2,35.0,75.46,0.0,9.9,0.0,10.0,Clear
4/26/2022 5:00,434.0,Pokhara,42.2,32.1,67.25,0.0,9.9,0.0,10.0,Clear
4/26/2022 6:00,478.4,Pokhara,41.1,32.1,70.11,0.0,9.9,0.0,10.0,Clear
4/26/2022 7:00,500.3,Pokhara,41.0,29.0,62.16,0.0,9.9,49.0,10.0,Clear
4/26/2022 8:00,501.5,Pokhara,42.2,29.0,59.4,0.0,9.9,295.0,10.0,Clear
4/26/2022 9:00,495.8,Pokhara,45.0,29.9,55.36,0.0,9.9,469.0,10.0,Clear
4/26/2022 10:00,501.1,Pokhara,47.0,29.9,51.21,0.0,9.9,782.0,10.0,Clear
4/26/2022 11:00,491.0,Pokhara,48.8,30.8,49.65,0.0,9.9,933.0,10.0,Clear
4/26/2022 12:00,491.6,Pokhara,53.1,32.0,44.48,0.0,9.9,1016.0,10.0,Clear
