Name,datetime,Temperature,feelslike,dewpoint,humidity,precipitation,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddirection,sealevelpressure,cloudcover,visibility,solarradiation,uvindex,severerisk,conditions,,,,,
Pokhara,11/6/2022 2:00,47.9,46,45,89.42,0,0,,0,0,11.9,4.7,170,1014.9,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/6/2022 3:00,46.1,46.1,45,95.69,0,0,,0,0,8.7,0,0,1015.1,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/6/2022 4:00,47,47,46.1,96.66,0,0,,0,0,8.5,0,0,1015.4,0,8.7,0,0,10,Clear,,,,,
Pokhara,11/6/2022 5:00,47,47,46.1,96.66,0,0,,0,0,7.6,0,0,1016.2,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/6/2022 6:00,44.1,44.1,44.1,100,0,0,,0,0,7.8,0,0,1016.7,0,8.1,0,0,10,Clear,,,,,
Pokhara,11/6/2022 7:00,47,47,45,92.5,0,0,,0,0,9.4,0,0,1017.3,0,9.9,26,0,10,Clear,,,,,
Pokhara,11/6/2022 8:00,51.2,51.2,50,95.72,0,0,,0,0,13.2,5.8,200,1018,0,9.9,251,3,10,Clear,,,,,
Pokhara,11/6/2022 9:00,56,56,50,80.13,0,0,,0,0,13.9,6.9,190,1018.3,0,9.9,455,5,10,Clear,,,,,
Pokhara,11/6/2022 10:00,60.2,60.2,50,69.07,0,0,,0,0,13.6,10.3,210,1018.3,0,9.9,557,6,10,Clear,,,,,
Pokhara,11/6/2022 11:00,64.1,64.1,48.8,57.52,0,0,,0,0,15.9,10.3,200,1018.6,0,9.9,652,7,10,Clear,,,,,
Pokhara,11/6/2022 12:00,66.8,66.8,47,48.95,0,0,,0,0,15.4,11.4,220,1017.9,0,9.9,667,7,10,Clear,,,,,
Pokhara,11/6/2022 13:00,69.2,69.2,45,41.78,0,0,,0,0,15.4,9.2,220,1017.3,0,9.9,605,6,10,Clear,,,,,
Pokhara,11/6/2022 14:00,71.1,71.1,45,39.16,0,0,,0,0,13.4,10.3,190,1017.4,0,9.9,450,5,10,Clear,,,,,
Pokhara,11/6/2022 15:00,71.1,71.1,42.2,35.19,0,0,,0,0,13.6,10.3,200,1017.5,0,9.9,274,3,10,Clear,,,,,
Pokhara,11/6/2022 16:00,70.1,70.1,41,34.78,0,0,,0,0,12.5,8.1,180,1017.7,0,9.9,28,0,10,Clear,,,,,
Pokhara,11/6/2022 17:00,66.8,66.8,38.9,35.88,0,0,,0,0,7.6,3.4,150,1017.8,0,9.9,20,0,10,Clear,,,,,
Pokhara,11/6/2022 18:00,64.1,64.1,38.9,39.41,0,0,,0,0,6.5,3.4,170,1018.3,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/6/2022 19:00,55.1,55.1,42.2,61.59,0,0,,0,0,5.1,0,0,1019.2,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/6/2022 20:00,53.1,53.1,42.2,66.41,0,0,,0,0,3.6,0,0,1019.8,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/6/2022 21:00,51.2,51.2,43.1,73.72,0,0,,0,0,3.4,0,0,1020.4,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/6/2022 22:00,52.1,52.1,44.1,74.09,0,0,,0,0,2.5,0,0,1021.5,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/6/2022 23:00,50,50,43.1,77.01,0,0,,0,0,3.8,0,0,1022.7,88.9,9.9,0,0,10,Partially cloudy,,,,,
Pokhara,11/7/2022 0:00,53.1,53.1,47,79.9,0,0,,0,0,4.3,0,0,1023.4,100,9.9,0,0,10,Overcast,,,,,
Pokhara,11/7/2022 1:00,51.2,51.2,44.1,76.59,0,0,,0,0,3.6,3.4,240,1023.9,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/7/2022 2:00,48.8,48.8,43.1,80.42,0,0,,0,0,2.2,0,0,1024.3,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/7/2022 3:00,47,47,43.1,86.03,0,0,,0,0,10.5,0,0,1025,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/7/2022 4:00,46.1,46.1,42.2,85.98,0,0,,0,0,8.1,0,0,1025.9,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/7/2022 5:00,52.1,52.1,44.1,74.09,0,0,,0,0,13,9.2,20,1026.2,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/7/2022 6:00,52.1,52.1,44.1,74.09,0,0,,0,0,17.9,11.4,20,1027.5,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/7/2022 7:00,53.1,53.1,44.1,71.42,0,0,,0,0,23,13.9,20,1028.5,0,9.9,26,0,10,Clear,,,,,
Pokhara,11/7/2022 8:00,55.1,55.1,39.8,56.26,0,0,,0,0,23,17.2,20,1029.5,0,9.9,248,2,10,Clear,,,,,
Pokhara,11/7/2022 9:00,59,59,37.1,44.04,0,0,,0,0,24.4,13.9,40,1030.6,0,9.9,348,3,10,Clear,,,,,
Pokhara,11/7/2022 10:00,63,63,36,36.54,0,0,,0,0,19,12.8,40,1031,0,9.9,394,4,10,Clear,,,,,
Pokhara,11/7/2022 11:00,65,65,35.1,32.81,0,0,,0,0,15.4,12.8,50,1030.8,0,9.9,647,6,10,Clear,,,,,
Pokhara,11/7/2022 12:00,66.8,66.8,35.1,30.82,0,0,,0,0,14.3,11.4,30,1029.8,0,9.9,601,6,10,Clear,,,,,
Pokhara,11/7/2022 13:00,68,68,35.1,29.61,0,0,,0,0,14.5,12.8,10,1029.2,0,9.9,499,5,10,Clear,,,,,
Pokhara,11/7/2022 14:00,69.2,69.2,33.2,26.36,0,0,,0,0,14.3,8.1,30,1029.2,0,9.9,306,3,10,Clear,,,,,
Pokhara,11/7/2022 15:00,66.8,66.8,30.8,26,0,0,,0,0,12.8,11.4,10,1029.1,0,9.9,165,2,10,Clear,,,,,
Pokhara,11/7/2022 16:00,65,65,29.9,26.68,0,0,,0,0,13.4,8.1,20,1029.2,0,9.9,44,0,10,Clear,,,,,
Pokhara,11/7/2022 17:00,61.1,61.1,29.9,30.67,0,0,,0,0,11.2,9.2,20,1029.1,27.3,9.9,17,0,10,Partially cloudy,,,,,
Pokhara,11/7/2022 18:00,57.8,57.8,30.8,35.7,0,0,,0,0,14.1,8.1,20,1029.8,50,9.9,0,0,10,Partially cloudy,,,,,
Pokhara,11/7/2022 19:00,59,59,30.8,34.25,0,0,,0,0,15.4,6.9,20,1030.2,100,9.9,0,0,10,Overcast,,,,,
Pokhara,11/7/2022 20:00,57.8,57.8,29.9,34.42,0,0,,0,0,16.8,8.1,30,1030.3,100,9.9,0,0,10,Overcast,,,,,
Pokhara,11/7/2022 21:00,56,56,29,35.41,0,0,,0,0,17.7,10.3,30,1030.4,88.9,9.9,0,0,10,Partially cloudy,,,,,
Pokhara,11/7/2022 22:00,56,56,28.1,34.13,0,0,,0,0,16.8,8.1,30,1030.8,100,9.9,0,0,10,Overcast,,,,,
Pokhara,11/7/2022 23:00,56.9,56.9,26.1,30.35,0,0,,0,0,24.8,9.2,50,1030.6,100,9.9,0,0,10,Overcast,,,,,
Pokhara,11/8/2022 0:00,56,56,26.1,31.35,0,0,,0,0,25.5,9.2,50,1030.6,100,9.9,0,0,10,Overcast,,,,,
Pokhara,11/8/2022 1:00,56,56,27,32.54,0,0,,0,0,24.4,9.2,40,1030.6,100,9.9,0,0,10,Overcast,,,,,
Pokhara,11/8/2022 2:00,56.9,56.9,26.1,30.35,0,0,,0,0,26.6,9.2,60,1030.5,100,9.9,0,0,10,Overcast,,,,,
Pokhara,11/8/2022 3:00,56,56,27,32.54,0,0,,0,0,26.6,6.9,60,1030.7,100,9.9,0,0,10,Overcast,,,,,
Pokhara,11/8/2022 4:00,56,56,26.1,31.35,0,0,,0,0,19,9.2,60,1030.9,100,9.9,0,0,10,Overcast,,,,,
Pokhara,11/8/2022 5:00,55.1,55.1,27,33.62,0,0,,0,0,19.2,6.9,60,1031.6,100,9.9,0,0,10,Overcast,,,,,
Pokhara,11/8/2022 6:00,54,54,27,35.07,0,0,,0,0,18.3,8.1,60,1031.9,88.9,9.9,0,0,10,Partially cloudy,,,,,
Pokhara,11/8/2022 7:00,53.1,53.1,28.1,38.02,0,0,,0,0,26.4,8.1,50,1032.2,88.9,9.9,41,0,10,Partially cloudy,,,,,
Pokhara,11/8/2022 8:00,55.1,55.1,28.1,35.26,0,0,,0,0,24.8,8.1,80,1032.7,88.9,9.9,95,1,10,Partially cloudy,,,,,
Pokhara,11/8/2022 9:00,57.8,57.8,28.1,31.98,0,0,,0,0,20.8,9.2,80,1032.6,100,9.9,231,2,10,Overcast,,,,,
Pokhara,11/8/2022 10:00,61.1,61.1,27,27.16,0,0,,0,0,18.3,12.8,80,1032.1,88.9,9.9,566,6,10,Partially cloudy,,,,,
Pokhara,11/8/2022 11:00,64.1,64.1,28.1,25.58,0,0,,0,0,16.1,10.3,100,1031.6,0,9.9,412,4,10,Clear,,,,,
Pokhara,11/8/2022 12:00,69.2,69.2,29.9,23.13,0,0,,0,0,12.8,10.3,80,1030.5,50,9.9,316,3,10,Partially cloudy,,,,,
Pokhara,11/8/2022 13:00,70.1,70.1,30.8,23.26,0,0,,0,0,11.6,9.2,60,1029.8,0,9.9,571,6,10,Clear,,,,,
Pokhara,11/8/2022 14:00,72,72,30.8,21.81,0,0,,0,0,11.4,10.3,80,1029.2,0,9.9,362,4,10,Clear,,,,,
Pokhara,11/8/2022 15:00,72,72,30.8,21.81,0,0,,0,0,11.4,11.4,80,1028.8,27.3,9.9,318,3,10,Partially cloudy,,,,,
Pokhara,11/8/2022 16:00,70.1,70.1,29.9,22.43,0,0,,0,0,10.5,9.2,70,1028.6,0,9.9,25,0,10,Clear,,,,,
Pokhara,11/8/2022 17:00,64.1,64.1,29,26.54,0,0,,0,0,9.2,5.8,70,1028.7,0,9.9,16,0,10,Clear,,,,,
Pokhara,11/8/2022 18:00,59,59,29.9,33.02,0,0,,0,0,12.5,4.7,70,1028.9,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/8/2022 19:00,57.8,57.8,30.8,35.7,0,0,,0,0,13.2,6.9,50,1029,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/8/2022 20:00,57.8,57.8,33.2,39.23,0,0,,0,0,14.5,8.1,50,1028.9,88.9,9.9,0,0,10,Partially cloudy,,,,,
Pokhara,11/8/2022 21:00,59,59,33.2,37.64,0,0,,0,0,14.1,5.8,50,1029,100,9.9,0,0,10,Overcast,,,,,
Pokhara,11/8/2022 22:00,59,59,32,35.89,0,0,,0,0,14.8,8.1,90,1028.5,88.9,9.9,0,0,10,Partially cloudy,,,,,
Pokhara,11/8/2022 23:00,56.9,56.9,32,38.65,0,0,,0,0,11.9,0,0,1028.5,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/9/2022 0:00,56,56,32,39.93,0,0,,0,0,9.8,5.8,40,1028.4,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/9/2022 1:00,52.1,52.1,33.2,48.38,0,0,,0,0,13,4.7,70,1027.8,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/9/2022 2:00,53.1,53.1,32,44.48,0,0,,0,0,12.1,0,0,1027.6,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/9/2022 3:00,50,49.4,35.1,56.36,0,0,,0,0,9.2,3.4,40,1027.1,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/9/2022 4:00,51.2,51.2,33.2,50.01,0,0,,0,0,8.3,3.4,40,1027,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/9/2022 5:00,51.2,51.2,33.2,50.01,0,0,,0,0,7.8,3.4,40,1026.9,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/9/2022 6:00,48.8,48,35.1,58.85,0,0,,0,0,8.7,3.4,20,1026.9,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/9/2022 7:00,48.8,48.8,37.1,63.85,0,0,,0,0,6.9,0,0,1027.4,0,9.9,32,0,10,Clear,,,,,
Pokhara,11/9/2022 8:00,55.1,55.1,34.1,44.84,0,0,,0,0,11.4,5.8,90,1027.9,0,9.9,248,2,10,Clear,,,,,
Pokhara,11/9/2022 9:00,59,59,33.2,37.64,0,0,,0,0,10.7,4.7,120,1027.5,0,9.9,418,4,10,Clear,,,,,
Pokhara,11/9/2022 10:00,65,65,32,29.01,0,0,,0,0,6.3,0,0,1027.2,0,9.9,550,6,10,Clear,,,,,
Pokhara,11/9/2022 11:00,69.2,69.2,35.1,28.44,0,0,,0,0,5.1,5.8,100,1026.6,0,9.9,594,6,10,Clear,,,,,
Pokhara,11/9/2022 12:00,71.1,71.1,36,27.62,0,0,,0,0,2.2,0,0,1025.5,0,9.9,636,6,10,Clear,,,,,
Pokhara,11/9/2022 13:00,74,74,38,27.11,0,0,,0,0,4.7,4.7,160,1024.6,0,9.9,578,6,10,Clear,,,,,
Pokhara,11/9/2022 14:00,77,77,38,24.56,0,0,,0,0,4,5.8,130,1023.7,0,9.9,366,4,10,Clear,,,,,
Pokhara,11/9/2022 15:00,77,77,38.9,25.44,0,0,,0,0,4.3,5.8,120,1023.2,0,9.9,285,3,10,Clear,,,,,
Pokhara,11/9/2022 16:00,75.8,75.8,41,28.65,0,0,,0,0,5.8,4.7,130,1022.9,0,9.9,19,0,10,Clear,,,,,
Pokhara,11/9/2022 17:00,73.1,73.1,42.2,32.82,0,0,,0,0,4.7,3.4,150,1022.5,0,9.9,11,0,10,Clear,,,,,
Pokhara,11/9/2022 18:00,69.2,69.2,42.2,37.54,0,0,,0,0,1.3,0,0,1022.5,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/9/2022 19:00,64.1,64.1,43.1,46.26,0,0,,0,0,5.1,0,0,1022.6,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/9/2022 20:00,63,63,44.1,50.06,0,0,,0,0,9.6,0,0,1022.1,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/9/2022 21:00,64.1,64.1,44.1,48.06,0,0,,0,0,11.2,0,0,1022.2,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/9/2022 22:00,62.1,62.1,44.1,51.67,0,0,,0,0,18.6,0,0,1022.1,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/9/2022 23:00,55.1,55.1,44.1,66.24,0,0,,0,0,13.6,0,0,1021.7,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/10/2022 0:00,54,54,45,71.51,0,0,,0,0,11.6,0,0,1021.4,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/10/2022 1:00,53.1,53.1,45,73.91,0,0,,0,0,10.5,0,0,1021,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/10/2022 2:00,51.2,51.2,46.1,82.82,0,0,,0,0,10.5,0,0,1021.1,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/10/2022 3:00,50,49.4,44.1,80.01,0,0,,0,0,16.8,3.4,160,1021.2,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/10/2022 4:00,47.9,47.9,42.2,80.35,0,0,,0,0,8.9,0,0,1021.3,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/10/2022 5:00,51.2,51.2,45,79.26,0,0,,0,0,6.3,0,0,1021.8,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/10/2022 6:00,47,47,44.1,89.38,0,0,,0,0,4.9,0,0,1021.9,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/10/2022 7:00,47,47,43.1,86.03,0,0,,0,0,7.2,0,0,1022.2,0,9.9,47,0,10,Clear,,,,,
Pokhara,11/10/2022 8:00,56,56,46.1,69.33,0,0,,0,0,10.1,5.8,130,1022,0,9.9,234,2,10,Clear,,,,,
Pokhara,11/10/2022 9:00,63,63,43.1,48.18,0,0,,0,0,19.5,5.8,170,1021.3,0,9.9,436,4,10,Clear,,,,,
Pokhara,11/10/2022 10:00,66.8,66.8,45,45.28,0,0,,0,0,19.9,9.2,170,1020.8,0,9.9,579,6,10,Clear,,,,,
Pokhara,11/10/2022 11:00,71.1,71.1,47,42.34,0,0,,0,0,16.8,9.2,200,1019.9,0,9.9,649,6,10,Clear,,,,,
Pokhara,11/10/2022 12:00,72,72,47.9,42.48,0,0,,0,0,23,13.9,190,1018.6,0,9.9,202,2,10,Clear,,,,,
Pokhara,11/10/2022 13:00,72,72,48.8,43.93,0,0,,0,0,11.2,8.1,230,1017.6,0,9.9,262,3,10,Clear,,,,,
Pokhara,11/10/2022 14:00,72,72,48.8,43.93,0,0,,0,0,7.8,4.7,270,1016.5,0,9.9,383,4,10,Clear,,,,,
Pokhara,11/10/2022 15:00,74,74,47.9,39.63,0,0,,0,0,12.1,0,0,1015.5,0,9.9,313,3,10,Clear,,,,,
Pokhara,11/10/2022 16:00,73.1,73.1,47,39.49,0,0,,0,0,10.3,4.7,120,1015,0,9.9,23,0,10,Clear,,,,,
Pokhara,11/10/2022 17:00,69.2,69.2,46.1,43.66,0,0,,0,0,2,3.4,120,1014.7,0,9.9,12,0,10,Clear,,,,,
Pokhara,11/10/2022 18:00,65.9,65.9,46.1,48.82,0,0,,0,0,4.7,0,0,1014.2,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/10/2022 19:00,61.1,61.1,46.1,57.88,0,0,,0,0,4.7,0,0,1013.6,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/10/2022 20:00,55.1,55.1,47,74.11,0,0,,0,0,6.5,0,0,1013.4,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/10/2022 21:00,56,56,46.1,69.33,0,0,,0,0,11.6,0,0,1012.8,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/10/2022 22:00,53.1,53.1,46.1,77.23,0,0,,0,0,8.7,0,0,1012.4,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/10/2022 23:00,54,54,46.1,74.73,0,0,,0,0,7.2,0,0,1011.6,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/11/2022 0:00,54,54,44.1,69.1,0,0,,0,0,4.3,0,0,1011,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/11/2022 1:00,53.1,53.1,46.1,77.23,0,0,,0,0,2.2,0,0,1010.3,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/11/2022 2:00,52.1,52.1,46.1,80.12,0,0,,0,0,3.6,0,0,1009.9,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/11/2022 3:00,52.1,52.1,46.1,80.12,0,0,,0,0,8.5,0,0,1009.3,0,9.9,0,0,10,Clear,,,,,
Pokhara,11/11/2022 4:00,52.1,52.1,46.1,80.12,0,0,,0,0,4.5,0,0,1008.7,50,9.9,0,0,10,Partially cloudy,,,,,
Pokhara,11/11/2022 5:00,53.1,53.1,47,79.9,0,0,,0,0,8.9,0,0,1008.6,88.9,9.9,0,0,10,Partially cloudy,,,,,
Pokhara,11/11/2022 6:00,55.1,55.1,46.1,71.63,0,0,,0,0,8.3,3.4,345.4,1008.8,88.9,9.9,0,0,10,Partially cloudy,,,,,
Pokhara,11/11/2022 7:00,54,54,45,71.51,0,0,,0,0,8.3,5.8,50,1009.1,0,9.9,39,0,10,Clear,,,,,
Pokhara,11/11/2022 8:00,56,56,45,66.35,0,0,,0,0,16.3,5.8,340,1009.2,27.3,9.9,102,1,10,Partially cloudy,,,,,
Pokhara,11/11/2022 9:00,56.9,56.9,47,69.43,0,0,,0,0,15.2,10.3,330,1008.8,0,9.9,137,1,10,Clear,,,,,
Pokhara,11/11/2022 10:00,57.8,57.8,47.9,69.53,0,0,,0,0.01,16.1,12.8,320,1008.7,0,9.9,385,4,10,Clear,,,,,
Pokhara,11/11/2022 11:00,53.1,53.1,47,79.9,0,0,,0,0.01,21.9,11.4,300,1009.1,88.9,9.9,156,2,10,Partially cloudy,,,,,
Pokhara,11/11/2022 12:00,53.1,53.1,45,73.91,0,0,,0,0.01,21.9,12.8,300,1008.7,100,9.9,418,4,10,Overcast,,,,,
Pokhara,11/11/2022 13:00,57.8,57.8,44.1,60.08,0,0,,0,0.01,24.2,16.1,320,1008.4,50,9.9,601,6,10,Partially cloudy,,,,,
Pokhara,11/11/2022 14:00,57.8,57.8,43.1,57.83,0,0,,0,0.02,25.3,13.9,310,1008.5,0,9.9,299,3,10,Clear,,,,,
Pokhara,11/11/2022 15:00,55.1,55.1,41,58.85,0,0,,0,0.02,24.8,9.2,310,1009.1,0,9.9,63,1,10,Clear,,,,,
Pokhara,11/11/2022 16:00,48.8,44.1,38,66.15,0,0,,0,0.02,27.7,11.4,300,1011.1,88.9,9.9,16,0,10,Partially cloudy,,,,,
Pokhara,11/11/2022 17:00,47,42.7,35.1,62.96,0,0,,0,0.02,20.8,9.2,320,1011.4,100,9.9,10,0,10,Overcast,,,,,
Pokhara,11/11/2022 18:00,46.1,40.3,30.8,54.95,0,0,,0,0.03,18.3,12.8,310,1012.6,100,9.9,0,0,10,Overcast,,,,,
Pokhara,11/11/2022 19:00,45,38.5,29,53.37,0,0,,0,0.03,24.2,13.9,330,1013.5,100,9.9,0,0,10,Overcast,,,,,
Pokhara,11/11/2022 20:00,43.1,36.9,29.9,59.52,0,0,,0,0.03,20.8,11.4,310,1013.8,100,9.9,0,0,10,Overcast,,,,,
Pokhara,11/11/2022 21:00,42.2,37.8,28.1,57.25,0,0,,0,0.03,19.5,6.9,340,1014.2,100,9.9,0,0,10,Overcast,,,,,
Pokhara,11/11/2022 22:00,38,31.1,25.1,59.25,0,0,,0,0.04,23,10.3,330,1015.4,100,9.9,0,0,10,Overcast,,,,,
Pokhara,11/11/2022 23:00,36,28,24.2,61.9,0,0,,0,0.04,23,11.4,340,1016.5,100,9.9,0,0,10,Overcast,,,,,
Pokhara,11/12/2022 0:00,34.1,24.6,24.2,66.75,0,0,,0,0.04,25.3,13.9,330,1016.8,100,9.9,0,0,10,Overcast,,,,,
Pokhara,11/12/2022 1:00,33.2,23.1,23,65.86,0,0,,0,0.04,24.2,15,350,1015.7,27.3,9.9,0,0,10,Partially cloudy,,,,,
Pokhara,11/12/2022 2:00,32,24.2,23,69.06,0,0,,0,0.05,22.6,9.2,350,1016.8,100,9.9,0,0,10,Overcast,,,,,
Pokhara,11/12/2022 3:00,32,25.5,24.2,72.55,0,0,,0,0.05,17.2,6.9,300,1017.5,100,9.9,0,0,10,Overcast,,,,,
Pokhara,11/12/2022 4:00,32,24.2,23,69.06,0,0,snow,0.12,0.05,19.7,9.2,320,1017.4,100,9.9,0,0,10,Overcast,,,,,
Pokhara,11/12/2022 5:00,29.9,21,26.1,85.35,0.006,100,snow,0.24,0.06,19.7,10.3,320,1017.8,100,1.2,0,0,10,"Snow, Overcast",,,,,
Pokhara,11/12/2022 6:00,29,22.8,27,91.89,0.005,100,snow,0.87,0.06,14.3,5.8,325,1017.7,100,0.9,0,0,10,"Snow, Overcast",,,,,
Pokhara,11/12/2022 7:00,29,22.8,27,91.89,0.079,100,snow,1.18,0.06,18.1,5.8,310,1018.1,100,0,5,0,10,"Snow, Overcast",,,,,
Pokhara,11/12/2022 8:00,29.9,23,27,88.58,0.066,100,snow,0.59,0.06,19.9,6.9,290,1019.1,100,1.9,21,0,10,"Snow, Overcast",,,,,
Pokhara,11/12/2022 9:00,29.9,21,27,88.58,0.015,100,snow,1.14,1.2,18.3,10.3,310,1019,100,3.1,56,1,10,"Snow, Overcast",,,,,
Pokhara,11/12/2022 10:00,30.8,22.7,27,85.4,0.005,100,snow,0,1.15,15,9.2,290,1019.7,100,9.9,58,1,10,"Snow, Overcast",,,,,
Pokhara,11/12/2022 11:00,32,23,26.1,78.51,0,0,snow,0,1.1,20.8,11.4,320,1019.8,100,9.9,148,1,10,Overcast,,,,,
Pokhara,11/12/2022 12:00,32,23,25.1,75.33,0,0,snow,0,1.05,19.7,11.4,290,1020,100,9.9,111,1,10,Overcast,,,,,
Pokhara,11/12/2022 13:00,33.2,27,26.1,74.88,0,0,,0,1,15.2,6.9,300,1019.9,100,9.9,54,1,10,Overcast,,,,,
Pokhara,11/12/2022 14:00,33.2,25.6,25.1,71.84,0,0,,0,0.95,13.6,9.2,310,1020.5,100,9.9,57,1,10,Overcast,,,,,
Pokhara,11/12/2022 15:00,33.2,26.2,25.1,71.84,0,0,,0,0.9,15.7,8.1,280,1021.2,100,9.9,19,0,10,Overcast,,,,,
Pokhara,11/12/2022 16:00,33.2,27,25.1,71.84,0,0,snow,0,0.85,15.7,6.9,280,1022.1,100,9.9,15,0,10,Overcast,,,,,
Pokhara,11/12/2022 17:00,33.2,26.2,25.1,71.84,0,0,snow,0,0.8,16.1,8.1,280,1022.7,100,9.9,2,0,10,Overcast,,,,,
Pokhara,11/12/2022 18:00,32,24.8,25.1,75.33,0,0,,0,0.76,18.1,8.1,270,1023.6,100,9.9,0,0,10,Overcast,,,,,
Pokhara,11/12/2022 19:00,32,25.5,25.1,75.33,0,0,,0,0.71,16.8,6.9,270,1024.1,100,9.9,0,0,10,Overcast,,,,,
Pokhara,11/12/2022 20:00,32,24.8,24.2,72.55,0,0,,0,0.66,21.3,8.1,270,1024.5,100,9.9,0,0,10,Overcast,,,,,
Pokhara,11/12/2022 21:00,32,24.8,23,69.06,0,0,,0,0.61,17,8.1,280,1024.8,100,9.9,0,0,10,Overcast,,,,,
Pokhara,11/12/2022 22:00,32,24.2,21.8,65.76,0,0,,0,0.56,14.5,9.2,300,1025.1,100,9.9,0,0,10,Overcast,,,,,
Pokhara,11/12/2022 23:00,32,24.2,21.8,65.76,0,0,,0,0.51,17.9,9.2,310,1025.4,100,9.9,0,0,10,Overcast,,,,,
Pokhara,11/13/2022 0:00,30.8,22.7,20,63.86,0,0,,0,0.46,20.6,9.2,320,1025.6,100,9.9,0,0,10,Overcast,,,,,
Pokhara,11/13/2022 1:00,30.8,25,20.9,66.34,0,0,,0,0.41,15.9,5.8,280,1025.7,100,9.9,0,0,10,Overcast,,,,,
Pokhara,11/13/2022 2:00,30.8,24.1,20.9,66.34,0,0,,0,0.36,12.1,6.9,270,1026,100,9.9,0,0,10,Overcast,,,,,
Pokhara,11/13/2022 3:00,30.8,24.1,20.9,66.34,0,0,,0,0.31,14.1,6.9,280,1026.1,100,9.9,0,0,10,Overcast,,,,,
Pokhara,11/13/2022 4:00,30.8,23.4,20.9,66.34,0,0,,0,0.26,14.3,8.1,270,1026.5,100,9.9,0,0,10,Overcast,,,,,
Pokhara,11/13/2022 5:00,30.8,23.4,21.8,68.92,0,0,,0,0.21,15.4,8.1,270,1027.1,100,9.9,0,0,10,Overcast,,,,,
Pokhara,11/13/2022 6:00,30.8,24.1,21.8,68.92,0,0,,0,0.16,9.8,6.9,270,1027.6,100,9.9,0,0,10,Overcast,,,,,
Pokhara,11/13/2022 7:00,29.9,26.5,23,75.07,0,0,,0,0.11,9.4,3.4,293.5,1028.3,50,9.9,39,0,10,Partially cloudy,,,,,
Pokhara,11/13/2022 8:00,32,25.5,23,69.06,0,0,,0,0.06,13.9,6.9,310.8,1029.1,0,9.9,251,3,10,Clear,,,,,
Pokhara,11/13/2022 9:00,34.1,28,24.2,66.75,0,0,,0,0.63,10.5,6.9,318.3,1029.5,0,9.9,454,5,10,Clear,,,,,
Pokhara,11/13/2022 10:00,35.1,29.2,25.1,66.6,0,0,,0,0.2,8.5,6.9,340,1029.6,0,9.9,589,6,10,Clear,,,,,
Pokhara,11/13/2022 11:00,37.1,34.7,26.1,63.98,0,0,,0,1.1,7.6,3.4,317.1,1029.4,50,9.9,677,7,10,Partially cloudy,,,,,
Pokhara,11/13/2022 12:00,38.9,33.3,25.1,57.2,0,0,,0,0.91,6.5,8.1,10,1028.7,50,9.9,816,8,10,Partially cloudy,,,,,
